id;solicitacao;Sinalização - Vertical;Redutor de velocidade - Lombada;Sinalização - Horizontal;Semáforo;Passeio público;Melhorias viárias;Sinalização - Faixa de pedestres;Barreiras físicas;Redutor de velocidade - Radar;Vagas especiais;Pavimentação;Acessibilidade - Rampa;Redutor de velocidade - Travessia elevada;Alteração de sentido;Área escolar;Ciclovias e similares;Urbanização de vielas;Rebaixamento de guia
6820;SOLICITA IMPLANTAÇÃO DE LOMBADA ELETRONICA. MORA NO CAMPOS DE SÃO JOSÉ DESDE 1993, EM FRENTE A UBS DO BAIRRO, NAO ENTENDE O MOTIVO DE TANTO ESTUDO DE ANOS, PRA UMA AVENIDA QUE TEM A UBS E A FUNDHAS, ONDE ATRAVESSA CRIANÇAS E ADULTOS O TEMPO TODO, VEM HA ANOS PEDINDO UM RADAR UMA LOMBADA, PEDE PRA SABER O MOTIVO DE NÃO TER AO MENOS UMA LOMBADA, POIS É UMA AVENIDA , GOSTARIA DE SABER O MOTIVO DE TANTOS ESTUDOS, SENDO QUE NO SET VILLE TEM DOIS RADARES E NO CAMPOS DE SÃO JOSE NÃO TEM AO MENOS UM RADAR NA AVENIDA ANTONIO DA COSTA NUNES, 665, SÃO DUAS MÃOS E UM CANTEIRO NO MEIO.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6751;Solicito emissão de Habite-se, conforme documentação anexa;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6835;SUGERE NÃO MUDANÇA DO SENTIDO ÚNICO QUE ESTÁ IMPLANTADO NA RUA HEITOR DE ANDRADE, A RUA REGISTRO TEM UM SENTIDO ÚNICO E FAZ BEM O FLUXO EM MÃO ÚNICA NESSE TRECHO DO BAIRRO.;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
6837;SUGERE MELHORIA DE TRÂNSITO, RETIRAR O TRECHO DE CONTRA MÃO DA RUA SABARÁ SAINDO DA RUA UBERLANDIA NO JARDIM ISMÊNIA. É UM TRECHO DE 54 METROS QUE AJUDARIA MUITO OS MOTORISTAS DA REGIÃO INCLUSIVE EM HORÁRIO DE PICO E EVITARIA O MOTORISTA DE COMETER INFRAÇÃO. PENSEM NISSO E NO BEM DO CIDADÃO, LIBERANDO ESSA CONVERSÃO À DIREITA SAINDO DA UBERLÂNDIA PARA A SABARÁ E ENTRANDO NA RUA PAPA JOÃO PAULO XXIII. TRECHO DE CONTRA MÃO DE 54 METROS. SAINDO DA RUA UBERLANDIA VIRANDO A DIREITA NA RUA SABARÁ E VIRANDO A ESQUERDA NA RUA JOÃO PAULO. ESTE PROTOCOLO POSSUI FOTOS.;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2612;IMPLANTAÇAO DE TRAVESSIA ELEVADA NO CRUZAMENTO;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6845;SOLICITA REGITRAR UMA RECLAMAÇÃO POIS SOLICITA QUE REVEJAM AS FAIXAS NO TRANSPORTE ESCOLAR ,POIS TEM SINALIZAÇÃO DIZENDO QUE SÓ PODE PARAR VAN ESCOLAR , E MUNICIPE NÃO TEM ONDE ESTACIONAR PARA PEGAR SEU FILHO NA ESCOLA.;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9467;SOLICITA ESTUDO DE VIABILIZAÇÃO DE PROJETO VIÁRIO NO CRUZAMENTO DA RUA OSAKA COM A RUA TOTTONI POIS OS VEÍCULOS ESTACIONADOS NA PRAÇA YAMAGATA OBSTRUEM A VISÃO DA RUA DA PRAÇA YAMAGATA (QUE TEM PREFERÊNCIA NO CRUZAMENTO)ESTE PROTOCOLO POSSUI IMAGENS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4224;Solicita à Prefeitura Municipal a implantação de mão única na Rua Benedito Andrade, altura do nº 05, com acesso a EMEF. Profº Luiz Leite, Bairro Residencial Galo Branco.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2903;"Fomos procurados por moradores do bairro Jardim das Paineiras || que nos solicitaram encaminhar a esta secretaria pedido de informação referente ao oficio de nº 1227/20 GWH sobre implantação de uma faixa elevada em os ambos so lados da Avenida Sinaloa, em frente a creche.

O pedido se faz necessário porque recebemos uma reposta positiva desta Secretaria, conforme documento anexo, no entanto o serviço ainda não foi iniciado.

Certo de contar com vossa compreensão e diligência.

Atenciosamente,

Walter Hayashi.";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4397;Solicita à Prefeitura Municipal estudo para implantação de travessia elevada em frente a EMEI Professora Maria Ezequiel Santana, localizada na Rua Castor, número 180, bairro Jardim Satélite.;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4463;Solicita à Prefeitura Municipal a implantação de mais placas de velocidade de trânsito na Rua Januária, Bairro Chácaras Reunidas.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4422;"Solicitamos a Vossa Senhoria a colocação de placa ""Proibido Estacionar"" em frente ao condomínio Edifício Varandas Quintas das Flores, localizado na avenida Cidade Jardim, n°3.200, no bairro Bosque dos Eucaliptos.

A medida se justifica para que se evitem acidentes de trânsito no local, devido ao tráfego de entrada e saída de moradores.

Aproveita para anexar a este a presente abaixo assinado feita pelos moradores da localidade.

Certos de podermos contar com a especial colaboração de Vossa Senhoria, antecipadamente agradecemos, reiterando os votos de estima e consideração.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
284;IMPLANTAÇAO DE PISTA DE CAMINHADA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
6731;"Solicita instalação de guard rail no canteiro da via em frente ao estabelecimento.
Devido a falta do guard rail são surpreendidos por acidentes onde os carros ""se perdem"" na Avenida Jorge Zarur e causam acidentes no estacionamento da loja
";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
6838;SOLICITA IMPLANTAÇÃO DE OBSTÁCULO/LOMBADA. INFORMA QUE RECENTE MENTE HOUVE 2 COLISÕES, OS VEÍCULOS TRANSITAM ACIMA DO LIMITE DE VELOCIDADE (CARROS, MOTOS, VANS E CAMINHÕES).;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6848;SOLICITA QUE RUA HEITOR DE ANDRADE, PARALELA A PRAÇA ELISETE DOS SANTOS, NÃO VOLTE A SER VIA DE MÃO DUPLA. A MESMA INFORMA QUE LOCAL PASSA CARROS EM ALTA VELOCIDADE E TEM MUITAS CRIANÇAS A MUDANÇA PODE ACARRETAR EM ACIDENTES.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6851;SOLICITA MANUTENÇÃO NA PLACA QUE ESTÁ ATRAPALHANDO PEDESTRES NA CALÇADA.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6852;SOLICITA AGENDAMENTO DE VISITA DA EQUIPE DE CALÇADA SEGURA.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6853;SOLICITA AGENDAMENTO DE VISITA PARA AVALIAR A POSSIBILIDADE DA PREFEITURA FORNECER O MATERIAL PARA REALIZAÇÃO DA CALÇADA SEGURA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
726;SOLICITA PAVIMENTAÇAO DA VIA. INFORMA QUE A ESTRADA FAZ PARTE DO BAIRRO SANTA HERMINIA,E QUE E A UNICA VIA QUE NAO FOI ASFALTADA. MOB120590.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1007;SOLICITA SERVIÇO DE TAPA BURACO POR TODA A EXTENSAO DA VIA INFORMADA. ESTE PROTOCOLO POSSUI IMAGENS;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1391;SOLICITA PLACA DE PROIBIDO ESTACIONAR NO ENDEREÇO REFERIDO , INFORMA QUE OS VEICULOS ESTACIONAM NA RUA E OS DEMAIS VECULOS PRECISAM DESVIAR DOS CARROS PARA CONSEGUIR TRAFEGAR NA VIA , COMPLETA QUE QUANDO UM CARRO ESTA SUBINDO E O OUTRO ESTA DESCENDO UM DOS DOIS TEM QUE PARAR PARA QUE O OUTRO CONSIGA PASSAR . PEDE URGENCIA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6325;"Solicito a essa Secretaria, dentro dos trâmites legais, atenção ao pedido do senhor LEONARDO FELIPE IGNAT, residente à Rua Josefina Aulísio, n°90, no bairro Residencial União, CEP 12.239-026, telefone (12) 97410-1153.
O munícipe solicita verificar a mudança de aplicação da placa instalada na Avenida João Batista de Souza Soares, que proibido o retorno sentido Jacareí, essa proibição está atrapalhando os motoristas e comerciantes que descem dos bairros como residencial união e retornam sentido Jacareí, pois tem que entrar no bairro Vale do Sol, atrapalhando e congestionando mais ainda o trânsito local.
Foto anexa.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6847;SOLICITA FISCALIZAÇÃO POIS DIZ QUE TODA VEZ QUE CHOVE FICA ILHADO O LOCAL (CONDOMINIO EM QUE RESIDE) INFORMOU QUE HJ POR EXEMPLO TEM UM RAPAZ ILHADO EM CIMA DO CARRO HA TEMPOS ESPERANDO O BOMBEIRO RESGATA-LO.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6846;MUNICIPE INFORMA QUE PRECISA QUE SEJA FISCALIZADO POIS A REGIÃO ONDE ELA RESIDE ESTA COMPLETAMENTO ALAGADO PELA CHUVA.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
310;PLACA PROIBIDO ESTACIONAR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5928;SOLICITA O FECHAMENTO DA VIELA QUE LIGA A RUA MARIA JOSÉ RIBEIRO A RUA NOSSA SENHORA DO LORETO, NO JARDIM SANTO ONOFRE. MUNICIPE INFORMA QUE A QUANTIDADE DE PESSOAS QUE TRAFEGAM PELA VIELA É PEQUENA, POREM QUEM A UTILIZA JOGA PEDRAS NO TELHADO DA SUA RESIDENCIA, CAUSANDO PREJUIZOS POIS ISSO OCORRE CONSTANTEMENTE. MUNICIPE INFORMA AINDA QUE A VIELA PASSA NOS FUNDOS DA SUA RESIDENCIA.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
6849;SOLICITA UMA VERIFICAÇAO PARA A RUA: ARAGUARI . BAIRRO JD ISMENIA, CADEIRANTE SOLICITA REBAIXO DE VIAS PARA QUE CONSIGA USAR UTILIZAR ESSAS RUA.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6854;SOLICITA VISITA PARA REFORMA DA CALÇADA.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6864;SOLICITA A IMPLANTAÇÃO DE PLACAS PROIBIDO ESTACIONAR ANTES DA CURVA E DEPOIS DA CURVA ,REFERENTE A RUA DO MÚNICPE, DO NÚMERO 192 ATÉ A CRECHE MUNICIPAL LÍRIOS DO CAMPO. A RUA TEM DOIS SENTIDOS DE TRÂNSITO E ELE DESEJA A COLOCAÇÃO DAS PLACAS POIS CITA INCOMÔDO E DIFICULDADE DE TRÂFEGAR.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6839;Solicita rebaixamento (nivelamento) da calçada de entrada da escola (principal e estacionamento), bem como sua demarcação/ sinalização para cadeirantes, pois o espaço não atende às necessidades desse grupo. Também solicita que seja sinalizada a guia na entrada da escola para o Transporte Escolar, pois temos a placa, mas não a sinalização.;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6680;Solicita à Prefeitura Municipal, a substituição da ilha com a readequação com outro tipo de dispositivo, localizada no cruzamento da Rua Audemo Veneziani e Rodovia Monteiro Lobato, no bairro Alto da Ponte.;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9468;SOLICITA VISTORIA EM RELAÇÃO A CALÇADA SEGURA, INFORMA QUE CALÇADA ESTA TRINCADA, E GOSTARIA DE ORIENTAÇÕES SOBRE A CALÇADA.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10177;SOLICITA IMPLANTAÇÃO DE VAGA ESPECIAL PARA VAN ESCOLAR, INFORMA QUE NA ESCOLA QUE SUA FILHA ESTUDA NÃO TEM VAGA PARA VAN ESCOLAR,E COM ISSO O AGENTE TEM MULTADO OS MOTORISTAS DAS VAN.VAGA PARA TRANSPORTE ESCOLAR;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
10178;SOLICITA QUE SEJA IMPLANTADO RECÚO PARA ESTACIONAMENTO DE VAN ESCOLAR EM FRENTE A ESCOLA CENTRO COMUNITÁRIO DE CONVIVÊNCIA INFANTIL (CECOI) ÉDEN LAR DAS CRIANÇAS 1. CITA QUE O VEÍCULO NÃO TEM LOCAL CERTO PARA PARAR E PARA POR NO MÁXIMO 5 MINUTOS EM FRENTE A CASA DE UMA PESSOA E TODOS OS DIAS ESSA PESSOA ESTÁ SOLICITANDO O AGENTE DE TRÂNSITO NO LOCAL. PORÉM POR QUESTÕES DE SEGURANÇA DAS CRIANÇAS DEVE SER FEITO ISSO. O RECUO É DE DIREITOS DOS ALUNOS E DEVERÁ SER FEITO O QUANTO ANTES.;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
10179;SOLICITA IMPLANTAÇÃO DE SEMÁFORO, INFORMA QUE PRECISA DE UM SEMAFORO NO LOCAL DOS DOIS LADOS DO CRUZAMENTO RUA CARLOS CHAGAS COM A RUA ARTUR NEIVA , O LOCAL É MUITO FECHADO E OS VEICULOS NÃO TEM VISIBILIDADE DOS CARROS ESTACIONADOS COM TRANSITO LOCAL. A RUA TEM RISCO DE ACIDENTES. PEDE URGENCIA NA MELHORIA DO TRANSITO.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10180;SOLICITA MANUTENÇÃO EM TRAVESSIA DE PEDESTRE, INFORMA QUE NÃO TEM E PRECISA PARA SEGURANÇA DOS MUNÍCIPES.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
10182;SOLICITA IMPLANTAÇÃO DE PLACA DE PROIBIDO ESTACIONAR PERTO DE UMA PISTA DE CAMINHADA AO LADO DE UM LAGO POIS TODO DOMINGO QUANDO TEM JOGOS DE FUTEBOL AS PESSOAS ESTACIONAM OS CARROS NESTE LOCAL ATRAPALHANDO AS PESSOAS QUE UTILIZAM FORA A SUJEIRA QUE DEIXAM NO LOCAL.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2142;IMPLANTAÇAO DE TRAVESSIA ELEVADA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
10159;"LANÇAMENTO DE AIM (AUTO DE INFRAÇÃO E MULTA) - FISCALIZAÇÃO
SEBASTIANA SAMPAIO / 373.879.738-65 / R  CAP  ROBERTO FERREIRA MALDOS, 409JARDIM BELA VISTA / AIM 2283732 / NAO PROCEDEU A RECONSTRUCAO DO PASSEIO / II:14.0024.0061.0093";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2646;RAMPADE ACESSIBILIDADE EM PONTO DE ONIBUS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
10292;Solicita à Prefeitura Municipal estudos técnicos a fim de verificar a viabilidade de implantação de mão unica de direção na altura dos números 434 a 80 da Avenida Professor Milton Santos, no bairro Jardim Santa Inês I.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6850;SOLICITA PROJETO DE SINALIZAÇAO HORIENTAL AFIRMANDO QUE APOS MUDAR A DELEGACIA PARA A VIZINHANÇA NECESSITA DE UMA PROIBIÇAO DE ESTACIONAMENTO DA SAIDA DO CONDOMINIO GOLDEN PARK.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6855;SOLICITA VISITA PARA CALÇADA SEGURA. CONTATO ATRAVES DO TELEFONE 12988544319;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6865;SOLICITA IMPLANTAÇÃO DE PLACA PROIBIDO ESTACIONAR NA FAIXA DE ROLAMENTO AV SALINAS SENTIDO BAIRRO. ESTE PROTOCOLO POSSUI FOTOS.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6866;SOLICITA PLACA DE PROIBIDO ESTACIONAR NA RUA POIS MUITOS CARROS PARAM EM FRENTE AS CASAS PREJUDICANDO O TRÂNSITO.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6867;RECLAMA QUE OS SEMÁFOROS INSTALADOS A ALGUNS MESES NÃO FORAM LIGADOS E ESTÁ IMPOSSIBILITANDO A TRAVESSIA DE PEDESTRES NO LOCAL.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6868;SOLICITA IMPLANTAÇÃO DE TACHÃO NA RUA MARIA LUCIANA DE JESUS, PRINCIPALMENTE NA PARTE DA CURVA.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6869;SOLICITA PINTURA DE FAIXAS AMARELAS CONTÍNUAS NA RUA MARIA LUCIANA DE JESUS.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1513;DEVIDO A INSTABILIDADE DO SISTEMA, ATENDIMENTO REALIZADO EM 09/09/2021, COM O NUMERO DE PROTOCOLO INICIAL 5642644: SOLICITA SINALIZAÇAO ADEQUADA NO REFERIDO LOCAL. INFORMA QUE COM RETORNO DAS AULAS NA ESCOLA JULIA BERNARDES NO SAO JUDAS, OS MOTORISTA QUE TRAFEGAM NESTA VIA PARA PEGAR OS FILHOS ENTRAM DIRETO PELA AVENIDA SAO CRISTOVAO, DESCENDO PELA AVENIDA SANTA MONICA E QUEM ESTA VINDO DO BAIRRO DO CDHU POR EXEMPLO DA DE FRENTE COM ESTES CARROS, QUE MUITAS VEZES QUASE BATEM, POIS HA OUTROS CARROS PARADOS E SEM CONTAR OS PEDESTRES. ACREDITA QUE A RUA SANTA MONICA DEVERIA SER MAO UNICA. PEDE AVERIGUAÇAO.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1641;SOLICITA IMPLANTAÇAO DE ASFALTO NA VIA EM QUESTAO, DIZ QUE A MESMA LIGA O BAIRRO SANTA HERMINIA E O O JARDIM PAINEIRAS, DIZ QUE E UMA VIA IMPORTANTE, E DIZ QUE A MESMA E DE TERRA, E A PREFEITURA TEM QUE FICAR GASTANDO COM CASCALHOS E EM EPOCA DE CHUVA FICA CHEIO DE LAMA. DESEJA PROVIDENCIAS.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6269;SOLICITA QUE SE FAZ NECESSÁRIO SEGREGAÇÃO DA FAIXA DA DIREITA DO COLÉGIO ANGLO PARA FRENTE , SOMENTE CONVERSÃO A DIREITA , JÁ QUE O SEMÁFORO ALI FICA POR PERÍODOS MAIORES ABERTO E OS MOTORISTAS QUE VÃO RETO SE AGLOMERAM A DIREITA E IMPEDEM A PASSAGEM,O MESMO OCORRE LOGO A FRENTE PARA O RETORNO A ESQUERDA , ASSIM DEIXANDO DUAS FAIXAS PINTADAS E SINALIZADAS EVITARIA O CRUZAMENTO DE FAIXAS PELOS MOTORISTAS E MAIOR FLUIDES , VALE APENA FAZER UM TESTE, PARA VER ESTA POSSIBILIDADE, JÁ QUE A SETA E A PREFERÊNCIA DE FAIXAS NÃO SÃO REPEITADAS POSSO ACOMPANHAR ALGUM RESPONSÁVEL NO LOCAL E EXPLICAR MELHOR A SITUAÇÃO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6873;SOLICITA FISCALIZAÇÃO CONDUTORES DOS VEICULOS NÃO ESTAO OBEDECENDO A FAIXA DE PEDESTRE O DIA TODO.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1032;SOLICITA ESTUDOS DE PROJETOS DE TRANSITO PARA QUE MELHORE O ACESSO DO CENTRO PARA A ZONA NORTE, POIS AS RUAS E AVENIDAS SAO ESTREITAS E O FLUXO E INTENSO.  MOB125755;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9471;SOLICITA INFORMAÇÕES SOBRE UMA RAMPA DE ACESSO QUE ESTAVA LOCALIZADA EM FRENTE AS LOJAS OTIMAS NA AVENIDA ANDROMEDA, 1939, RELATA QUE QUANDO QUESTIONADO A LOJA SOBRE A RAMPA DE ACESSO QUE EXISTIA NO LOCAL FOI INFORMADA QUE A PREFEITURA SOLICITOU RETIRADA DESSA RAMPA POR CONTA DA MESMA ESTAR EM INCONFORMIDADE COM A NECESSIDADE DO LOCAL, SOLICITA INFORMAÇÕES SOBRE O ASSUNTO PARA SABER SE REALMENTE FOI A PREFEITURA QUE MANDOU RETIRAR A RAMPA DO LOCAL.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6874;RECLAMA SOBRE TRANSITO. INFORMA QUE NAS ESQUINAS DA RUA JOSÉ BONIFÁCIO E SERIMBURA, NA VILA EMA (GUAIANASES), COMO A RUA JOSÉ BONIFÁCIO É MÃO DUPLA NA ESQUINA COM A SERIMBURA, A CONFUSÃO É GRANDE DE CARROS, MOTOS, BICICLETAS, POIS NINGUÉM TEM PRIORIDADE E NÃO EXISTE UMA SINALIZAÇÃO DE SOLO PARA PEDESTRES . RESSALTA QUE PARECE QUE ESTÁ NO TRÂNSITO DA ÍNDIA. INFORMA QUE NO DIA 28/09/2022, COMO ERA DE SE ESPERAR, HOUVE UMA COLISÃO DE 2 CARROS, SENDO QUE UM CHEGOU A SUBIR A CALÇADA E BATER NA CERCA DO RESTAURANTE DA ESQUINA , O CABANA. INFORMA QUE NA SUA OPINIÃO SERIA MELHOR QUE A RUA JOSÉ BONIFÁCIO TIVESSE SENTIDO ÚNICO PARA A AVENIDA HEITOR VILLA LOBOS E A RUA ARISTIDES FRIGGI, SENTIDO PARA A SERIMBURA. INFORMA QUE OUTRA QUESTÃO RELEVANTE É A VELOCIDADE DOS CARROS NA RUA SERIMBURA, PRINCIPALMENTE DOS ÔNIBUS. RESSALTA QUE NA HORA DO ALMOÇO NO TRABALHO FICA OBSERVANDO AS BARBARIDADES TAMBÉM DAS MOTOS QUE CIRCULAM MUITAS VEZES NA CONTRA MÃO E NAS CALÇADAS. PEDE PROVIDÊNCIAS E INFORMA QUE ESTE PEQUENO PEDAÇO MERECE UMA ATENÇÃO ESPECIAL DAS AUTORIDADES.;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
6856;SOLICITA A MANUTENÇÃO EM CALÇADA NA RUA QUINZE DE NOVEMBRO, EM FRENTE A BIBLIOTECA ORGÃO PÚBLICO, CALÇADA ESTÁ ESTÁ TOTALMENTE QUADRADA E POR CAUSA DA CHUVA TEM BURACOS E AS PESSOAS ESTÁ CAINDO NO BURACO.PEDE URGÊNCIA.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6307;RECLMA QUE NA RUA CARLOS CHAGAS ,TEM DUAS MAOS IDA E VOLTA RELATA QUE TEM EM TORNO DE 4 ESCOLAS INFANTIL PRÉ POR PERTO E AS PESSOAS PEGAO O ACESSO PARA A SAO JOAO E PARA BARÃO DO RIO BRANCO EM ALTA VELOCIDADE, SUGERE QUE A RUA SEJA DE APENAS UMA MÃO, OU A IMPLATAÇAO DE ALGUMA LOMBADA OU CALÇADA ELEVADA AJUDARIA, PEDE UMA AVALIAÇAO ENTRE O HORARIO DAS ENTRADAS DAS ESCOLINHAS ENTRE 13:30 E SAIDA AS 17:30 PARA VER COMO OS VEICULOS PASSAM CORRENDO.;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
2205;"Implantação de uma lombo-faixa elevada em frente a UBS, na praça Cariri, n° 104 - bairro Chácaras Reunidas. Ilustríssimo Senhor Secretário de Mobilidade Urbana

A munícipe solicita a implantação de uma faixa elevada para travessia de pedestres, ""lombofaixa"", em frente à UBS, na praça Cariri, 104, no bairro Chácaras Reunidas.

Esta providência beneficiará toda a população do bairro que precise atravessar a via nas proximidades desse ponto. Já existe faixa de pedestre conforme foto em anexo, porém não é respeitada por se tratar de um lugar público, tornando cada vez mais perigoso cruzarem a rua nesse ponto.

Por esse motivo, elaborei este ofício contando com seu pronto atendimento e na certeza da costumeira atenção, desde já, agradeço.";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6875;FISCALIZAÇÃO E POSTURAS MUNICIPAIS PEDIDO/ESCLARECIMENTO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5933;"Solicita à Prefeitura Municipal, a construção de uma travessia para pedestres que interligue os bairros Jardim Anhembi com o Jardim Satélite.
";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2784;SOLICITA TRAVESSIA ELEVADA EM TODAS VIAS ONDE ESTAO LOCALIZADAS ESCOLAS ESTADUAIS;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
383;REALOCAÇAO DE VAGA DE CARGA E DESCARGA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9469;SOLICITA VISTORIA EM RELAÇÃO A CALÇADA SEGURA, INFORMA QUE NA RUA BARBACENA PROXIMO AO PONTO DE ONIBUS A CALÇADA ESTA ESBURACADA, A MUNICIPE PEDE QUE A PREFEITURA TENHA UMA ATENÇÃO MAIOR COM AS CALÇADAS DE SÃO JOSE DOS CAMPOS. RECLAMA QUE AS CALÇADAS SÃO DESCIDAS, NÃO TEM CONDIÇÕES DO CANDEIRANTE ANDAR SOZINHO, PEDE QUE A PREFEITURA TOME PROVIDENCIAS.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9470;SOLICITA VISTORIA EM RELAÇÃO A CALÇADA SEGURA, INFORMA QUE O PASSEIO DA EMPRESA BOBTON RECICLAGENS EM ENDEREÇO CITADO SE ENCONTRA INTRANSITÁVEL POR ESTAR TODA QUEBRADA, COLOCANDO EM RISCO A INTEGRIDADE DE PEDESTRES.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9472;SOLICITA A IMPLANTAÇÃO DE RAMPA DE ACESSIBILIDADE, INFORMA QUE NO LOCAL TINHA UMA RAMPA. POREM AGORA NÃO TEM MAIS.. SOLICITA QUE SEJA COLOCADO NOVAMENTE.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
340;IMPLANTAÇAO DE PLACA PROIBIDO ESTACIONAR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9473;SOLICITA A IMPLANTAÇÃO DE RAMPA DE ACESSIBILIDADE, INFORMA QUE EM PASSEIO DE ENDEREÇO CITADO, EM FRENTE A TRAVESSIA DE PEDESTRES, O MESMO NÃO POSSUI RAMPA DE ACESSOS. ESTE PROTOCOLO POSSUI IMAGENS.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3112;IMPLANTAÇAO DE REDUTOR DE VELOCIDADE;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9474;SOLICITA A IMPLANTAÇÃO DE RAMPA DE ACESSIBILIDADE, INFORMA QUE EM FRENTE SEU CONDOMINIO NÃO TEM RAMPA DE ACESSO E SOLICIDA A IMPLANTAÇÃO POIS A MESMA É UMA IDOSA DE 93 ANOS E CADEIRANTE, SE SENTE LIMITADA E PRESA EM SUA RESIDENCIA POR ESSE MOTIVO.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
10801;SOLICITA A IMPLANTAÇÃO DE PLACA CARGA/DESCARGA.;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
